,Review_ID,Rating_Submit_Dt,Bigrams
589,R590,2021-01-21T05:31:54.139Z,ever gotten
589,R590,2021-01-21T05:31:54.139Z,gotten hair
589,R590,2021-01-21T05:31:54.139Z,hair product
589,R590,2021-01-21T05:31:54.139Z,product would
589,R590,2021-01-21T05:31:54.139Z,would say
589,R590,2021-01-21T05:31:54.139Z,say sensitive
589,R590,2021-01-21T05:31:54.139Z,sensitive skin
589,R590,2021-01-21T05:31:54.139Z,skin hope
589,R590,2021-01-21T05:31:54.139Z,hope company
589,R590,2021-01-21T05:31:54.139Z,company something
589,R590,2021-01-21T05:31:54.139Z,something change
589,R590,2021-01-21T05:31:54.139Z,change recipe
589,R590,2021-01-21T05:31:54.139Z,recipe good
589,R590,2021-01-21T05:31:54.139Z,good makes
589,R590,2021-01-21T05:31:54.139Z,makes mistrust
589,R590,2021-01-21T05:31:54.139Z,mistrust products
589,R590,2021-01-21T05:31:54.139Z,products wanted
589,R590,2021-01-21T05:31:54.139Z,wanted love
590,R591,2021-01-16T02:34:14.703Z,great hair
590,R591,2021-01-16T02:34:14.703Z,hair mask
590,R591,2021-01-16T02:34:14.703Z,mask moisturizing
590,R591,2021-01-16T02:34:14.703Z,moisturizing dry
590,R591,2021-01-16T02:34:14.703Z,dry bleached
590,R591,2021-01-16T02:34:14.703Z,bleached hair
590,R591,2021-01-16T02:34:14.703Z,hair smells
590,R591,2021-01-16T02:34:14.703Z,smells great
590,R591,2021-01-16T02:34:14.703Z,great dont
590,R591,2021-01-16T02:34:14.703Z,dont put
590,R591,2021-01-16T02:34:14.703Z,put roots
590,R591,2021-01-16T02:34:14.703Z,roots fine
590,R591,2021-01-16T02:34:14.703Z,fine hair
590,R591,2021-01-16T02:34:14.703Z,hair wonders
590,R591,2021-01-16T02:34:14.703Z,wonders mids
590,R591,2021-01-16T02:34:14.703Z,mids ends
591,R592,2021-01-16T02:34:14.703Z,unbelievably dry
591,R592,2021-01-16T02:34:14.703Z,dry hair
591,R592,2021-01-16T02:34:14.703Z,hair mask
591,R592,2021-01-16T02:34:14.703Z,mask im
591,R592,2021-01-16T02:34:14.703Z,im almost
591,R592,2021-01-16T02:34:14.703Z,almost ive
591,R592,2021-01-16T02:34:14.703Z,ive year
591,R592,2021-01-16T02:34:14.703Z,year use
591,R592,2021-01-16T02:34:14.703Z,use week
591,R592,2021-01-16T02:34:14.703Z,week let
591,R592,2021-01-16T02:34:14.703Z,let sit
591,R592,2021-01-16T02:34:14.703Z,sit songs
591,R592,2021-01-16T02:34:14.703Z,songs lmao
591,R592,2021-01-16T02:34:14.703Z,lmao time
591,R592,2021-01-16T02:34:14.703Z,time shower
591,R592,2021-01-16T02:34:14.703Z,shower softest
591,R592,2021-01-16T02:34:14.703Z,softest hair
591,R592,2021-01-16T02:34:14.703Z,hair ever
591,R592,2021-01-16T02:34:14.703Z,ever smells
591,R592,2021-01-16T02:34:14.703Z,smells okay
591,R592,2021-01-16T02:34:14.703Z,okay doesnt
591,R592,2021-01-16T02:34:14.703Z,doesnt bug
592,R593,2021-01-16T02:34:14.703Z,loved recommend
592,R593,2021-01-16T02:34:14.703Z,recommend everyone
592,R593,2021-01-16T02:34:14.703Z,everyone changed
592,R593,2021-01-16T02:34:14.703Z,changed formula
592,R593,2021-01-16T02:34:14.703Z,formula purchased
592,R593,2021-01-16T02:34:14.703Z,purchased several
592,R593,2021-01-16T02:34:14.703Z,several times
592,R593,2021-01-16T02:34:14.703Z,times past
592,R593,2021-01-16T02:34:14.703Z,past thought
592,R593,2021-01-16T02:34:14.703Z,thought smelled
592,R593,2021-01-16T02:34:14.703Z,smelled also
592,R593,2021-01-16T02:34:14.703Z,also noticed
592,R593,2021-01-16T02:34:14.703Z,noticed wayyyyy
592,R593,2021-01-16T02:34:14.703Z,wayyyyy thinner
592,R593,2021-01-16T02:34:14.703Z,thinner used
592,R593,2021-01-16T02:34:14.703Z,used used
592,R593,2021-01-16T02:34:14.703Z,used twice
592,R593,2021-01-16T02:34:14.703Z,twice returned
592,R593,2021-01-16T02:34:14.703Z,returned longer
592,R593,2021-01-16T02:34:14.703Z,longer made
592,R593,2021-01-16T02:34:14.703Z,made hair
592,R593,2021-01-16T02:34:14.703Z,hair happy
592,R593,2021-01-16T02:34:14.703Z,happy returning
592,R593,2021-01-16T02:34:14.703Z,returning compared
592,R593,2021-01-16T02:34:14.703Z,compared ingredients
592,R593,2021-01-16T02:34:14.703Z,ingredients old
592,R593,2021-01-16T02:34:14.703Z,old bottle
592,R593,2021-01-16T02:34:14.703Z,bottle totally
592,R593,2021-01-16T02:34:14.703Z,totally weird
592,R593,2021-01-16T02:34:14.703Z,weird since
592,R593,2021-01-16T02:34:14.703Z,since label
592,R593,2021-01-16T02:34:14.703Z,label didnt
592,R593,2021-01-16T02:34:14.703Z,didnt say
592,R593,2021-01-16T02:34:14.703Z,say new
592,R593,2021-01-16T02:34:14.703Z,new formula
592,R593,2021-01-16T02:34:14.703Z,formula please
592,R593,2021-01-16T02:34:14.703Z,please bring
592,R593,2021-01-16T02:34:14.703Z,bring back
592,R593,2021-01-16T02:34:14.703Z,back old
592,R593,2021-01-16T02:34:14.703Z,old formula
592,R593,2021-01-16T02:34:14.703Z,formula able
592,R593,2021-01-16T02:34:14.703Z,able find
592,R593,2021-01-16T02:34:14.703Z,find suitable
592,R593,2021-01-16T02:34:14.703Z,suitable replacement
592,R593,2021-01-16T02:34:14.703Z,replacement absolute
592,R593,2021-01-16T02:34:14.703Z,absolute best
592,R593,2021-01-16T02:34:14.703Z,best deep
592,R593,2021-01-16T02:34:14.703Z,deep conditioner
593,R594,2021-01-16T02:34:14.703Z,didnt wow
593,R594,2021-01-16T02:34:14.703Z,wow standard
593,R594,2021-01-16T02:34:14.703Z,standard mask
593,R594,2021-01-16T02:34:14.703Z,mask felt
593,R594,2021-01-16T02:34:14.703Z,felt much
593,R594,2021-01-16T02:34:14.703Z,much like
593,R594,2021-01-16T02:34:14.703Z,like conditioner
593,R594,2021-01-16T02:34:14.703Z,conditioner n
593,R594,2021-01-16T02:34:14.703Z,n texture
593,R594,2021-01-16T02:34:14.703Z,texture results
593,R594,2021-01-16T02:34:14.703Z,results similar
593,R594,2021-01-16T02:34:14.703Z,similar nothing
593,R594,2021-01-16T02:34:14.703Z,nothing spectacular
593,R594,2021-01-16T02:34:14.703Z,spectacular terms
593,R594,2021-01-16T02:34:14.703Z,terms softness
593,R594,2021-01-16T02:34:14.703Z,softness shine
594,R595,2021-01-16T02:34:14.703Z,favorite conditioner
594,R595,2021-01-16T02:34:14.703Z,conditioner long
594,R595,2021-01-16T02:34:14.703Z,long time
594,R595,2021-01-16T02:34:14.703Z,time recommended
594,R595,2021-01-16T02:34:14.703Z,recommended everyone
594,R595,2021-01-16T02:34:14.703Z,everyone changed
594,R595,2021-01-16T02:34:14.703Z,changed formula
594,R595,2021-01-16T02:34:14.703Z,formula terrible
594,R595,2021-01-16T02:34:14.703Z,terrible doesnt
594,R595,2021-01-16T02:34:14.703Z,doesnt moisturize
594,R595,2021-01-16T02:34:14.703Z,moisturize hair
594,R595,2021-01-16T02:34:14.703Z,hair remove
594,R595,2021-01-16T02:34:14.703Z,remove tanglesat
594,R595,2021-01-16T02:34:14.703Z,tanglesat hair
594,R595,2021-01-16T02:34:14.703Z,hair rough
594,R595,2021-01-16T02:34:14.703Z,rough frizzy
594,R595,2021-01-16T02:34:14.703Z,frizzy using
594,R595,2021-01-16T02:34:14.703Z,using disappointed
594,R595,2021-01-16T02:34:14.703Z,disappointed find
594,R595,2021-01-16T02:34:14.703Z,find new
594,R595,2021-01-16T02:34:14.703Z,new conditioner
595,R596,2021-01-16T02:34:14.703Z,dont know
595,R596,2021-01-16T02:34:14.703Z,know magic
595,R596,2021-01-16T02:34:14.703Z,magic toddler
595,R596,2021-01-16T02:34:14.703Z,toddler fine
595,R596,2021-01-16T02:34:14.703Z,fine thin
595,R596,2021-01-16T02:34:14.703Z,thin dry
595,R596,2021-01-16T02:34:14.703Z,dry curly
595,R596,2021-01-16T02:34:14.703Z,curly hair
595,R596,2021-01-16T02:34:14.703Z,hair tangles
595,R596,2021-01-16T02:34:14.703Z,tangles easily
595,R596,2021-01-16T02:34:14.703Z,easily cuts
595,R596,2021-01-16T02:34:14.703Z,cuts detangling
595,R596,2021-01-16T02:34:14.703Z,detangling time
595,R596,2021-01-16T02:34:14.703Z,time excellent
595,R596,2021-01-16T02:34:14.703Z,excellent slip
595,R596,2021-01-16T02:34:14.703Z,slip leave
595,R596,2021-01-16T02:34:14.703Z,leave hair
595,R596,2021-01-16T02:34:14.703Z,hair feeling
595,R596,2021-01-16T02:34:14.703Z,feeling heavy
595,R596,2021-01-16T02:34:14.703Z,heavy tears
595,R596,2021-01-16T02:34:14.703Z,tears snagging
595,R596,2021-01-16T02:34:14.703Z,snagging us
595,R596,2021-01-16T02:34:14.703Z,us use
595,R596,2021-01-16T02:34:14.703Z,use love
595,R596,2021-01-16T02:34:14.703Z,love pricy
595,R596,2021-01-16T02:34:14.703Z,pricy worth
596,R597,2021-01-16T02:34:14.703Z,devoted fan
596,R597,2021-01-16T02:34:14.703Z,fan briogeos
596,R597,2021-01-16T02:34:14.703Z,briogeos deep
596,R597,2021-01-16T02:34:14.703Z,deep conditioning
596,R597,2021-01-16T02:34:14.703Z,conditioning mask
596,R597,2021-01-16T02:34:14.703Z,mask naturally
596,R597,2021-01-16T02:34:14.703Z,naturally curly
596,R597,2021-01-16T02:34:14.703Z,curly dark
596,R597,2021-01-16T02:34:14.703Z,dark brown
596,R597,2021-01-16T02:34:14.703Z,brown hair
596,R597,2021-01-16T02:34:14.703Z,hair bleached
596,R597,2021-01-16T02:34:14.703Z,bleached returned
596,R597,2021-01-16T02:34:14.703Z,returned natural
596,R597,2021-01-16T02:34:14.703Z,natural color
596,R597,2021-01-16T02:34:14.703Z,color would
596,R597,2021-01-16T02:34:14.703Z,would use
596,R597,2021-01-16T02:34:14.703Z,use mask
596,R597,2021-01-16T02:34:14.703Z,mask per
596,R597,2021-01-16T02:34:14.703Z,per week
596,R597,2021-01-16T02:34:14.703Z,week soon
596,R597,2021-01-16T02:34:14.703Z,soon came
596,R597,2021-01-16T02:34:14.703Z,came ulta
596,R597,2021-01-16T02:34:14.703Z,ulta super
596,R597,2021-01-16T02:34:14.703Z,super excited
596,R597,2021-01-16T02:34:14.703Z,excited location
596,R597,2021-01-16T02:34:14.703Z,location fairly
596,R597,2021-01-16T02:34:14.703Z,fairly close
596,R597,2021-01-16T02:34:14.703Z,close quick
596,R597,2021-01-16T02:34:14.703Z,quick drive
596,R597,2021-01-16T02:34:14.703Z,drive run
596,R597,2021-01-16T02:34:14.703Z,run product
596,R597,2021-01-16T02:34:14.703Z,product purchasing
596,R597,2021-01-16T02:34:14.703Z,purchasing ulta
596,R597,2021-01-16T02:34:14.703Z,ulta rinsed
596,R597,2021-01-16T02:34:14.703Z,rinsed mask
596,R597,2021-01-16T02:34:14.703Z,mask left
596,R597,2021-01-16T02:34:14.703Z,left hair
596,R597,2021-01-16T02:34:14.703Z,hair feeling
596,R597,2021-01-16T02:34:14.703Z,feeling super
596,R597,2021-01-16T02:34:14.703Z,super dry
596,R597,2021-01-16T02:34:14.703Z,dry consistency
596,R597,2021-01-16T02:34:14.703Z,consistency product
596,R597,2021-01-16T02:34:14.703Z,product isnt
596,R597,2021-01-16T02:34:14.703Z,isnt smell
596,R597,2021-01-16T02:34:14.703Z,smell almost
596,R597,2021-01-16T02:34:14.703Z,almost rubbing
596,R597,2021-01-16T02:34:14.703Z,rubbing alcohol
596,R597,2021-01-16T02:34:14.703Z,alcohol added
596,R597,2021-01-16T02:34:14.703Z,added absolutely
596,R597,2021-01-16T02:34:14.703Z,absolutely swear
596,R597,2021-01-16T02:34:14.703Z,swear mask
596,R597,2021-01-16T02:34:14.703Z,mask one
596,R597,2021-01-16T02:34:14.703Z,one ive
596,R597,2021-01-16T02:34:14.703Z,ive used
596,R597,2021-01-16T02:34:14.703Z,used year
596,R597,2021-01-16T02:34:14.703Z,year usually
596,R597,2021-01-16T02:34:14.703Z,usually leaves
596,R597,2021-01-16T02:34:14.703Z,leaves hair
596,R597,2021-01-16T02:34:14.703Z,hair shiny
596,R597,2021-01-16T02:34:14.703Z,shiny super
596,R597,2021-01-16T02:34:14.703Z,super soft
596,R597,2021-01-16T02:34:14.703Z,soft point
596,R597,2021-01-16T02:34:14.703Z,point could
596,R597,2021-01-16T02:34:14.703Z,could go
596,R597,2021-01-16T02:34:14.703Z,go without
596,R597,2021-01-16T02:34:14.703Z,without styling
596,R597,2021-01-16T02:34:14.703Z,styling product
596,R597,2021-01-16T02:34:14.703Z,product curls
596,R597,2021-01-16T02:34:14.703Z,curls looked
596,R597,2021-01-16T02:34:14.703Z,looked good
596,R597,2021-01-16T02:34:14.703Z,good super
596,R597,2021-01-16T02:34:14.703Z,super disappointing
596,R597,2021-01-16T02:34:14.703Z,disappointing deep
596,R597,2021-01-16T02:34:14.703Z,deep conditioning
596,R597,2021-01-16T02:34:14.703Z,conditioning mask
596,R597,2021-01-16T02:34:14.703Z,mask longer
596,R597,2021-01-16T02:34:14.703Z,longer used
597,R598,2021-01-16T02:34:14.703Z,hands absolute
597,R598,2021-01-16T02:34:14.703Z,absolute worst
597,R598,2021-01-16T02:34:14.703Z,worst hair
597,R598,2021-01-16T02:34:14.703Z,hair product
597,R598,2021-01-16T02:34:14.703Z,product ive
597,R598,2021-01-16T02:34:14.703Z,ive ever
597,R598,2021-01-16T02:34:14.703Z,ever tried
597,R598,2021-01-16T02:34:14.703Z,tried tried
597,R598,2021-01-16T02:34:14.703Z,tried many
597,R598,2021-01-16T02:34:14.703Z,many years
597,R598,2021-01-16T02:34:14.703Z,years earth
597,R598,2021-01-16T02:34:14.703Z,earth smells
597,R598,2021-01-16T02:34:14.703Z,smells nice
597,R598,2021-01-16T02:34:14.703Z,nice doesnt
597,R598,2021-01-16T02:34:14.703Z,doesnt mean
597,R598,2021-01-16T02:34:14.703Z,mean anything
597,R598,2021-01-16T02:34:14.703Z,anything doesnt
597,R598,2021-01-16T02:34:14.703Z,doesnt claims
597,R598,2021-01-16T02:34:14.703Z,claims flat
597,R598,2021-01-16T02:34:14.703Z,flat spare
597,R598,2021-01-16T02:34:14.703Z,spare time
597,R598,2021-01-16T02:34:14.703Z,time reading
597,R598,2021-01-16T02:34:14.703Z,reading youd
597,R598,2021-01-16T02:34:14.703Z,youd like
597,R598,2021-01-16T02:34:14.703Z,like saying
597,R598,2021-01-16T02:34:14.703Z,saying wont
597,R598,2021-01-16T02:34:14.703Z,wont favors
597,R598,2021-01-16T02:34:14.703Z,favors buying
597,R598,2021-01-16T02:34:14.703Z,buying expensive
597,R598,2021-01-16T02:34:14.703Z,expensive garbage
597,R598,2021-01-16T02:34:14.703Z,garbage want
597,R598,2021-01-16T02:34:14.703Z,want know
597,R598,2021-01-16T02:34:14.703Z,know exactly
597,R598,2021-01-16T02:34:14.703Z,exactly feel
597,R598,2021-01-16T02:34:14.703Z,feel way
597,R598,2021-01-16T02:34:14.703Z,way read
597,R598,2021-01-16T02:34:14.703Z,read heard
597,R598,2021-01-16T02:34:14.703Z,heard nothing
597,R598,2021-01-16T02:34:14.703Z,nothing good
597,R598,2021-01-16T02:34:14.703Z,good things
597,R598,2021-01-16T02:34:14.703Z,things brand
597,R598,2021-01-16T02:34:14.703Z,brand possible
597,R598,2021-01-16T02:34:14.703Z,possible products
597,R598,2021-01-16T02:34:14.703Z,products good
597,R598,2021-01-16T02:34:14.703Z,good one
597,R598,2021-01-16T02:34:14.703Z,one terrible
597,R598,2021-01-16T02:34:14.703Z,terrible also
597,R598,2021-01-16T02:34:14.703Z,also tried
597,R598,2021-01-16T02:34:14.703Z,tried shampoo
597,R598,2021-01-16T02:34:14.703Z,shampoo beforehand
597,R598,2021-01-16T02:34:14.703Z,beforehand wasnt
597,R598,2021-01-16T02:34:14.703Z,wasnt anything
597,R598,2021-01-16T02:34:14.703Z,anything rave
597,R598,2021-01-16T02:34:14.703Z,rave either
597,R598,2021-01-16T02:34:14.703Z,either applied
597,R598,2021-01-16T02:34:14.703Z,applied good
597,R598,2021-01-16T02:34:14.703Z,good amount
597,R598,2021-01-16T02:34:14.703Z,amount long
597,R598,2021-01-16T02:34:14.703Z,long hair
597,R598,2021-01-16T02:34:14.703Z,hair put
597,R598,2021-01-16T02:34:14.703Z,put shower
597,R598,2021-01-16T02:34:14.703Z,shower cap
597,R598,2021-01-16T02:34:14.703Z,cap left
597,R598,2021-01-16T02:34:14.703Z,left minutes
597,R598,2021-01-16T02:34:14.703Z,minutes rinsed
597,R598,2021-01-16T02:34:14.703Z,rinsed hair
597,R598,2021-01-16T02:34:14.703Z,hair felt
597,R598,2021-01-16T02:34:14.703Z,felt coarse
597,R598,2021-01-16T02:34:14.703Z,coarse brittle
597,R598,2021-01-16T02:34:14.703Z,brittle dont
597,R598,2021-01-16T02:34:14.703Z,dont usually
597,R598,2021-01-16T02:34:14.703Z,usually issue
597,R598,2021-01-16T02:34:14.703Z,issue tangles
597,R598,2021-01-16T02:34:14.703Z,tangles color
597,R598,2021-01-16T02:34:14.703Z,color treat
597,R598,2021-01-16T02:34:14.703Z,treat hair
597,R598,2021-01-16T02:34:14.703Z,hair every
597,R598,2021-01-16T02:34:14.703Z,every sure
597,R598,2021-01-16T02:34:14.703Z,sure deep
597,R598,2021-01-16T02:34:14.703Z,deep conditioning
597,R598,2021-01-16T02:34:14.703Z,conditioning treatments
597,R598,2021-01-16T02:34:14.703Z,treatments hair
597,R598,2021-01-16T02:34:14.703Z,hair twice
597,R598,2021-01-16T02:34:14.703Z,twice week
597,R598,2021-01-16T02:34:14.703Z,week depending
597,R598,2021-01-16T02:34:14.703Z,depending usual
597,R598,2021-01-16T02:34:14.703Z,usual favorite
597,R598,2021-01-16T02:34:14.703Z,favorite decided
597,R598,2021-01-16T02:34:14.703Z,decided wanted
597,R598,2021-01-16T02:34:14.703Z,wanted try
597,R598,2021-01-16T02:34:14.703Z,try something
597,R598,2021-01-16T02:34:14.703Z,something different
597,R598,2021-01-16T02:34:14.703Z,different mistake
597,R598,2021-01-16T02:34:14.703Z,mistake naturally
597,R598,2021-01-16T02:34:14.703Z,naturally straight
597,R598,2021-01-16T02:34:14.703Z,straight hair
597,R598,2021-01-16T02:34:14.703Z,hair bit
597,R598,2021-01-16T02:34:14.703Z,bit wave
597,R598,2021-01-16T02:34:14.703Z,wave thicker
597,R598,2021-01-16T02:34:14.703Z,thicker side
597,R598,2021-01-16T02:34:14.703Z,side always
597,R598,2021-01-16T02:34:14.703Z,always make
597,R598,2021-01-16T02:34:14.703Z,make sure
597,R598,2021-01-16T02:34:14.703Z,sure condition
597,R598,2021-01-16T02:34:14.703Z,condition also
597,R598,2021-01-16T02:34:14.703Z,also rarely
597,R598,2021-01-16T02:34:14.703Z,rarely heat
597,R598,2021-01-16T02:34:14.703Z,heat styling
597,R598,2021-01-16T02:34:14.703Z,styling hair
597,R598,2021-01-16T02:34:14.703Z,hair isnt
597,R598,2021-01-16T02:34:14.703Z,isnt immensely
597,R598,2021-01-16T02:34:14.703Z,immensely damaged
597,R598,2021-01-16T02:34:14.703Z,damaged get
597,R598,2021-01-16T02:34:14.703Z,get compliments
597,R598,2021-01-16T02:34:14.703Z,compliments hair
597,R598,2021-01-16T02:34:14.703Z,hair stylist
597,R598,2021-01-16T02:34:14.703Z,stylist usually
597,R598,2021-01-16T02:34:14.703Z,usually great
597,R598,2021-01-16T02:34:14.703Z,great condition
597,R598,2021-01-16T02:34:14.703Z,condition actually
597,R598,2021-01-16T02:34:14.703Z,actually made
597,R598,2021-01-16T02:34:14.703Z,made hair
597,R598,2021-01-16T02:34:14.703Z,hair much
597,R598,2021-01-16T02:34:14.703Z,much worse
597,R598,2021-01-16T02:34:14.703Z,worse drained
597,R598,2021-01-16T02:34:14.703Z,drained moisture
597,R598,2021-01-16T02:34:14.703Z,moisture might
597,R598,2021-01-16T02:34:14.703Z,might spray
597,R598,2021-01-16T02:34:14.703Z,spray trusted
597,R598,2021-01-16T02:34:14.703Z,trusted brand
597,R598,2021-01-16T02:34:14.703Z,brand use
597,R598,2021-01-16T02:34:14.703Z,use shower
597,R598,2021-01-16T02:34:14.703Z,shower put
597,R598,2021-01-16T02:34:14.703Z,put lot
597,R598,2021-01-16T02:34:14.703Z,lot took
597,R598,2021-01-16T02:34:14.703Z,took hour
597,R598,2021-01-16T02:34:14.703Z,hour get
597,R598,2021-01-16T02:34:14.703Z,get tangles
597,R598,2021-01-16T02:34:14.703Z,tangles hair
597,R598,2021-01-16T02:34:14.703Z,hair anyone
597,R598,2021-01-16T02:34:14.703Z,anyone long
597,R598,2021-01-16T02:34:14.703Z,long hair
597,R598,2021-01-16T02:34:14.703Z,hair knows
597,R598,2021-01-16T02:34:14.703Z,knows much
597,R598,2021-01-16T02:34:14.703Z,much burden
597,R598,2021-01-16T02:34:14.703Z,burden really
597,R598,2021-01-16T02:34:14.703Z,really enthusiastic
597,R598,2021-01-16T02:34:14.703Z,enthusiastic trying
597,R598,2021-01-16T02:34:14.703Z,trying product
597,R598,2021-01-16T02:34:14.703Z,product especially
597,R598,2021-01-16T02:34:14.703Z,especially since
597,R598,2021-01-16T02:34:14.703Z,since mostly
597,R598,2021-01-16T02:34:14.703Z,mostly natural
597,R598,2021-01-16T02:34:14.703Z,natural ingredients
597,R598,2021-01-16T02:34:14.703Z,ingredients sorely
597,R598,2021-01-16T02:34:14.703Z,sorely disappointed
597,R598,2021-01-16T02:34:14.703Z,disappointed returned
597,R598,2021-01-16T02:34:14.703Z,returned next
597,R598,2021-01-16T02:34:14.703Z,next day
597,R598,2021-01-16T02:34:14.703Z,day got
597,R598,2021-01-16T02:34:14.703Z,got money
597,R598,2021-01-16T02:34:14.703Z,money back
597,R598,2021-01-16T02:34:14.703Z,back could
597,R598,2021-01-16T02:34:14.703Z,could give
597,R598,2021-01-16T02:34:14.703Z,give zero
597,R598,2021-01-16T02:34:14.703Z,zero stars
597,R598,2021-01-16T02:34:14.703Z,stars absolutely
597,R598,2021-01-16T02:34:14.703Z,absolutely would
598,R599,2021-01-16T02:34:14.703Z,really wanted
598,R599,2021-01-16T02:34:14.703Z,wanted love
598,R599,2021-01-16T02:34:14.703Z,love product
598,R599,2021-01-16T02:34:14.703Z,product definitely
598,R599,2021-01-16T02:34:14.703Z,definitely made
598,R599,2021-01-16T02:34:14.703Z,made hair
598,R599,2021-01-16T02:34:14.703Z,hair super
598,R599,2021-01-16T02:34:14.703Z,super soft
598,R599,2021-01-16T02:34:14.703Z,soft cant
598,R599,2021-01-16T02:34:14.703Z,cant get
598,R599,2021-01-16T02:34:14.703Z,get smell
598,R599,2021-01-16T02:34:14.703Z,smell isnt
598,R599,2021-01-16T02:34:14.703Z,isnt pleasant
598,R599,2021-01-16T02:34:14.703Z,pleasant smell
598,R599,2021-01-16T02:34:14.703Z,smell wont
598,R599,2021-01-16T02:34:14.703Z,wont repurchasing
598,R599,2021-01-16T02:34:14.703Z,repurchasing future
599,R600,2021-01-16T02:34:14.703Z,use time
599,R600,2021-01-16T02:34:14.703Z,time relax
599,R600,2021-01-16T02:34:14.703Z,relax bath
599,R600,2021-01-16T02:34:14.703Z,bath steam
599,R600,2021-01-16T02:34:14.703Z,steam shower
599,R600,2021-01-16T02:34:14.703Z,shower let
599,R600,2021-01-16T02:34:14.703Z,let sit
599,R600,2021-01-16T02:34:14.703Z,sit feels
599,R600,2021-01-16T02:34:14.703Z,feels like
599,R600,2021-01-16T02:34:14.703Z,like went
599,R600,2021-01-16T02:34:14.703Z,went salon
599,R600,2021-01-16T02:34:14.703Z,salon conditioning
