,Review_ID,Rating_Submit_Dt,Trigrams
505,R506,2021-03-06T21:36:21.416Z,growth manageable im
505,R506,2021-03-06T21:36:21.416Z,manageable im taking
505,R506,2021-03-06T21:36:21.416Z,im taking hair
505,R506,2021-03-06T21:36:21.416Z,taking hair vitamins
505,R506,2021-03-06T21:36:21.416Z,hair vitamins hair
505,R506,2021-03-06T21:36:21.416Z,vitamins hair grown
505,R506,2021-03-06T21:36:21.416Z,hair grown least
505,R506,2021-03-06T21:36:21.416Z,grown least inch
505,R506,2021-03-06T21:36:21.416Z,least inch longer
505,R506,2021-03-06T21:36:21.416Z,inch longer usual
505,R506,2021-03-06T21:36:21.416Z,longer usual week
505,R506,2021-03-06T21:36:21.416Z,usual week usual
505,R506,2021-03-06T21:36:21.416Z,week usual week
505,R506,2021-03-06T21:36:21.416Z,usual week hair
505,R506,2021-03-06T21:36:21.416Z,week hair mask
505,R506,2021-03-06T21:36:21.416Z,hair mask amazing
505,R506,2021-03-06T21:36:21.416Z,mask amazing used
505,R506,2021-03-06T21:36:21.416Z,amazing used hair
505,R506,2021-03-06T21:36:21.416Z,used hair oil
505,R506,2021-03-06T21:36:21.416Z,hair oil leave
505,R506,2021-03-06T21:36:21.416Z,oil leave conditioner
505,R506,2021-03-06T21:36:21.416Z,leave conditioner definitely
505,R506,2021-03-06T21:36:21.416Z,conditioner definitely cant
505,R506,2021-03-06T21:36:21.416Z,definitely cant wait
505,R506,2021-03-06T21:36:21.416Z,cant wait till
505,R506,2021-03-06T21:36:21.416Z,wait till next
505,R506,2021-03-06T21:36:21.416Z,till next big
505,R506,2021-03-06T21:36:21.416Z,next big ulta
505,R506,2021-03-06T21:36:21.416Z,big ulta sale
505,R506,2021-03-06T21:36:21.416Z,ulta sale stock
506,R507,2021-03-06T21:36:21.416Z,nothing dry curls
506,R507,2021-03-06T21:36:21.416Z,dry curls product
506,R507,2021-03-06T21:36:21.416Z,curls product expensive
506,R507,2021-03-06T21:36:21.416Z,product expensive doesnt
506,R507,2021-03-06T21:36:21.416Z,expensive doesnt work
506,R507,2021-03-06T21:36:21.416Z,doesnt work nearly
506,R507,2021-03-06T21:36:21.416Z,work nearly well
506,R507,2021-03-06T21:36:21.416Z,nearly well cheap
506,R507,2021-03-06T21:36:21.416Z,well cheap products
506,R507,2021-03-06T21:36:21.416Z,cheap products found
506,R507,2021-03-06T21:36:21.416Z,products found drugstore
507,R508,2021-03-06T21:36:21.416Z,dry thin almost
507,R508,2021-03-06T21:36:21.416Z,thin almost lifeless
507,R508,2021-03-06T21:36:21.416Z,almost lifeless hair
507,R508,2021-03-06T21:36:21.416Z,lifeless hair tried
507,R508,2021-03-06T21:36:21.416Z,hair tried many
507,R508,2021-03-06T21:36:21.416Z,tried many different
507,R508,2021-03-06T21:36:21.416Z,many different things
507,R508,2021-03-06T21:36:21.416Z,different things help
507,R508,2021-03-06T21:36:21.416Z,things help nothing
507,R508,2021-03-06T21:36:21.416Z,help nothing worked
507,R508,2021-03-06T21:36:21.416Z,nothing worked amazing
507,R508,2021-03-06T21:36:21.416Z,worked amazing hair
507,R508,2021-03-06T21:36:21.416Z,amazing hair mask
507,R508,2021-03-06T21:36:21.416Z,hair mask within
507,R508,2021-03-06T21:36:21.416Z,mask within first
507,R508,2021-03-06T21:36:21.416Z,within first use
507,R508,2021-03-06T21:36:21.416Z,first use noticed
507,R508,2021-03-06T21:36:21.416Z,use noticed major
507,R508,2021-03-06T21:36:21.416Z,noticed major difference
507,R508,2021-03-06T21:36:21.416Z,major difference hair
507,R508,2021-03-06T21:36:21.416Z,difference hair tend
507,R508,2021-03-06T21:36:21.416Z,hair tend lose
507,R508,2021-03-06T21:36:21.416Z,tend lose lot
507,R508,2021-03-06T21:36:21.416Z,lose lot shower
507,R508,2021-03-06T21:36:21.416Z,lot shower used
507,R508,2021-03-06T21:36:21.416Z,shower used saw
507,R508,2021-03-06T21:36:21.416Z,used saw hair
507,R508,2021-03-06T21:36:21.416Z,saw hair loss
507,R508,2021-03-06T21:36:21.416Z,hair loss cut
507,R508,2021-03-06T21:36:21.416Z,loss cut half
507,R508,2021-03-06T21:36:21.416Z,cut half maybe
507,R508,2021-03-06T21:36:21.416Z,half maybe even
507,R508,2021-03-06T21:36:21.416Z,maybe even recommending
507,R508,2021-03-06T21:36:21.416Z,even recommending everyone
507,R508,2021-03-06T21:36:21.416Z,recommending everyone first
507,R508,2021-03-06T21:36:21.416Z,everyone first ordered
507,R508,2021-03-06T21:36:21.416Z,first ordered little
507,R508,2021-03-06T21:36:21.416Z,ordered little upset
507,R508,2021-03-06T21:36:21.416Z,little upset took
507,R508,2021-03-06T21:36:21.416Z,upset took almost
507,R508,2021-03-06T21:36:21.416Z,took almost two
507,R508,2021-03-06T21:36:21.416Z,almost two weeks
507,R508,2021-03-06T21:36:21.416Z,two weeks ship
507,R508,2021-03-06T21:36:21.416Z,weeks ship email
507,R508,2021-03-06T21:36:21.416Z,ship email customer
507,R508,2021-03-06T21:36:21.416Z,email customer rep
507,R508,2021-03-06T21:36:21.416Z,customer rep received
507,R508,2021-03-06T21:36:21.416Z,rep received extremely
507,R508,2021-03-06T21:36:21.416Z,received extremely apologetic
507,R508,2021-03-06T21:36:21.416Z,extremely apologetic email
507,R508,2021-03-06T21:36:21.416Z,apologetic email briogeo
507,R508,2021-03-06T21:36:21.416Z,email briogeo explaining
507,R508,2021-03-06T21:36:21.416Z,briogeo explaining shipping
507,R508,2021-03-06T21:36:21.416Z,explaining shipping issue
507,R508,2021-03-06T21:36:21.416Z,shipping issue next
507,R508,2021-03-06T21:36:21.416Z,issue next day
507,R508,2021-03-06T21:36:21.416Z,next day item
507,R508,2021-03-06T21:36:21.416Z,day item shipped
507,R508,2021-03-06T21:36:21.416Z,item shipped within
507,R508,2021-03-06T21:36:21.416Z,shipped within day
507,R508,2021-03-06T21:36:21.416Z,within day got
507,R508,2021-03-06T21:36:21.416Z,day got customer
507,R508,2021-03-06T21:36:21.416Z,got customer service
507,R508,2021-03-06T21:36:21.416Z,customer service fantastic
507,R508,2021-03-06T21:36:21.416Z,service fantastic continue
507,R508,2021-03-06T21:36:21.416Z,fantastic continue buy
507,R508,2021-03-06T21:36:21.416Z,continue buy company
507,R508,2021-03-06T21:36:21.416Z,buy company recommend
507,R508,2021-03-06T21:36:21.416Z,company recommend friends
508,R509,2021-03-06T21:36:21.416Z,hair feels great
508,R509,2021-03-06T21:36:21.416Z,feels great afterwards
509,R510,2021-03-06T21:36:21.416Z,wow mask wonders
509,R510,2021-03-06T21:36:21.416Z,mask wonders first
509,R510,2021-03-06T21:36:21.416Z,wonders first application
509,R510,2021-03-06T21:36:21.416Z,first application got
509,R510,2021-03-06T21:36:21.416Z,application got sample
509,R510,2021-03-06T21:36:21.416Z,got sample bought
509,R510,2021-03-06T21:36:21.416Z,sample bought jar
509,R510,2021-03-06T21:36:21.416Z,bought jar put
509,R510,2021-03-06T21:36:21.416Z,jar put shampooing
509,R510,2021-03-06T21:36:21.416Z,put shampooing left
509,R510,2021-03-06T21:36:21.416Z,shampooing left mins
509,R510,2021-03-06T21:36:21.416Z,left mins washed
509,R510,2021-03-06T21:36:21.416Z,mins washed hair
509,R510,2021-03-06T21:36:21.416Z,washed hair hair
509,R510,2021-03-06T21:36:21.416Z,hair hair felt
509,R510,2021-03-06T21:36:21.416Z,hair felt silky
509,R510,2021-03-06T21:36:21.416Z,felt silky shiny
509,R510,2021-03-06T21:36:21.416Z,silky shiny soft
509,R510,2021-03-06T21:36:21.416Z,shiny soft touch
509,R510,2021-03-06T21:36:21.416Z,soft touch definite
509,R510,2021-03-06T21:36:21.416Z,touch definite must
509,R510,2021-03-06T21:36:21.416Z,definite must hair
509,R510,2021-03-06T21:36:21.416Z,must hair lost
509,R510,2021-03-06T21:36:21.416Z,hair lost lustre
509,R510,2021-03-06T21:36:21.416Z,lost lustre want
509,R510,2021-03-06T21:36:21.416Z,lustre want revitalize
510,R511,2021-03-01T15:18:33.896Z,love mask lot
510,R511,2021-03-01T15:18:33.896Z,mask lot favorite
510,R511,2021-03-01T15:18:33.896Z,lot favorite one
510,R511,2021-03-01T15:18:33.896Z,favorite one make
510,R511,2021-03-01T15:18:33.896Z,one make hair
510,R511,2021-03-01T15:18:33.896Z,make hair shine
510,R511,2021-03-01T15:18:33.896Z,hair shine soft
510,R511,2021-03-01T15:18:33.896Z,shine soft easy
510,R511,2021-03-01T15:18:33.896Z,soft easy brush
510,R511,2021-03-01T15:18:33.896Z,easy brush little
510,R511,2021-03-01T15:18:33.896Z,brush little expensive
510,R511,2021-03-01T15:18:33.896Z,little expensive worth
510,R511,2021-03-01T15:18:33.896Z,expensive worth smell
510,R511,2021-03-01T15:18:33.896Z,worth smell good
511,R512,2021-03-01T15:18:33.896Z,favorite hair mask
511,R512,2021-03-01T15:18:33.896Z,hair mask super
511,R512,2021-03-01T15:18:33.896Z,mask super long
511,R512,2021-03-01T15:18:33.896Z,super long thick
511,R512,2021-03-01T15:18:33.896Z,long thick hair
511,R512,2021-03-01T15:18:33.896Z,thick hair mask
511,R512,2021-03-01T15:18:33.896Z,hair mask works
511,R512,2021-03-01T15:18:33.896Z,mask works wonders
511,R512,2021-03-01T15:18:33.896Z,works wonders makes
511,R512,2021-03-01T15:18:33.896Z,wonders makes hair
511,R512,2021-03-01T15:18:33.896Z,makes hair feel
511,R512,2021-03-01T15:18:33.896Z,hair feel healthier
511,R512,2021-03-01T15:18:33.896Z,feel healthier lighter
511,R512,2021-03-01T15:18:33.896Z,healthier lighter every
511,R512,2021-03-01T15:18:33.896Z,lighter every time
511,R512,2021-03-01T15:18:33.896Z,every time use
512,R513,2021-03-01T15:18:33.896Z,love love love
512,R513,2021-03-01T15:18:33.896Z,love love mask
512,R513,2021-03-01T15:18:33.896Z,love mask also
512,R513,2021-03-01T15:18:33.896Z,mask also like
512,R513,2021-03-01T15:18:33.896Z,also like using
512,R513,2021-03-01T15:18:33.896Z,like using hot
512,R513,2021-03-01T15:18:33.896Z,using hot towel
512,R513,2021-03-01T15:18:33.896Z,hot towel treatment
512,R513,2021-03-01T15:18:33.896Z,towel treatment well
512,R513,2021-03-01T15:18:33.896Z,treatment well often
512,R513,2021-03-01T15:18:33.896Z,well often use
512,R513,2021-03-01T15:18:33.896Z,often use dye
512,R513,2021-03-01T15:18:33.896Z,use dye hair
512,R513,2021-03-01T15:18:33.896Z,dye hair restore
512,R513,2021-03-01T15:18:33.896Z,hair restore back
512,R513,2021-03-01T15:18:33.896Z,restore back healthy
512,R513,2021-03-01T15:18:33.896Z,back healthy baseline
512,R513,2021-03-01T15:18:33.896Z,healthy baseline control
512,R513,2021-03-01T15:18:33.896Z,baseline control damage
512,R513,2021-03-01T15:18:33.896Z,control damage product
512,R513,2021-03-01T15:18:33.896Z,damage product also
512,R513,2021-03-01T15:18:33.896Z,product also helped
512,R513,2021-03-01T15:18:33.896Z,also helped grow
512,R513,2021-03-01T15:18:33.896Z,helped grow hair
512,R513,2021-03-01T15:18:33.896Z,grow hair longer
512,R513,2021-03-01T15:18:33.896Z,hair longer keep
512,R513,2021-03-01T15:18:33.896Z,longer keep looking
512,R513,2021-03-01T15:18:33.896Z,keep looking healthy
513,R514,2021-03-01T15:18:33.896Z,thought product would
513,R514,2021-03-01T15:18:33.896Z,product would perfect
513,R514,2021-03-01T15:18:33.896Z,would perfect considering
513,R514,2021-03-01T15:18:33.896Z,perfect considering hair
513,R514,2021-03-01T15:18:33.896Z,considering hair tends
513,R514,2021-03-01T15:18:33.896Z,hair tends extremely
513,R514,2021-03-01T15:18:33.896Z,tends extremely dry
513,R514,2021-03-01T15:18:33.896Z,extremely dry looking
513,R514,2021-03-01T15:18:33.896Z,dry looking great
513,R514,2021-03-01T15:18:33.896Z,looking great deep
513,R514,2021-03-01T15:18:33.896Z,great deep conditioning
513,R514,2021-03-01T15:18:33.896Z,deep conditioning mask
513,R514,2021-03-01T15:18:33.896Z,conditioning mask thought
513,R514,2021-03-01T15:18:33.896Z,mask thought one
513,R514,2021-03-01T15:18:33.896Z,thought one sounded
513,R514,2021-03-01T15:18:33.896Z,one sounded perfect
513,R514,2021-03-01T15:18:33.896Z,sounded perfect dry
513,R514,2021-03-01T15:18:33.896Z,perfect dry hair
513,R514,2021-03-01T15:18:33.896Z,dry hair unfortunately
513,R514,2021-03-01T15:18:33.896Z,hair unfortunately made
513,R514,2021-03-01T15:18:33.896Z,unfortunately made hair
513,R514,2021-03-01T15:18:33.896Z,made hair even
513,R514,2021-03-01T15:18:33.896Z,hair even dry
513,R514,2021-03-01T15:18:33.896Z,even dry slip
513,R514,2021-03-01T15:18:33.896Z,dry slip hair
513,R514,2021-03-01T15:18:33.896Z,slip hair felt
513,R514,2021-03-01T15:18:33.896Z,hair felt dry
513,R514,2021-03-01T15:18:33.896Z,felt dry tangly
513,R514,2021-03-01T15:18:33.896Z,dry tangly afterwords
514,R515,2021-03-01T15:18:33.896Z,mask amazing applied
514,R515,2021-03-01T15:18:33.896Z,amazing applied product
514,R515,2021-03-01T15:18:33.896Z,applied product instructed
514,R515,2021-03-01T15:18:33.896Z,product instructed also
514,R515,2021-03-01T15:18:33.896Z,instructed also went
514,R515,2021-03-01T15:18:33.896Z,also went hooded
514,R515,2021-03-01T15:18:33.896Z,went hooded dryer
514,R515,2021-03-01T15:18:33.896Z,hooded dryer afterwards
514,R515,2021-03-01T15:18:33.896Z,dryer afterwards rinsed
514,R515,2021-03-01T15:18:33.896Z,afterwards rinsed results
514,R515,2021-03-01T15:18:33.896Z,rinsed results popping
514,R515,2021-03-01T15:18:33.896Z,results popping curls
515,R516,2021-03-01T15:18:33.896Z,use place conditioner
515,R516,2021-03-01T15:18:33.896Z,place conditioner see
515,R516,2021-03-01T15:18:33.896Z,conditioner see much
515,R516,2021-03-01T15:18:33.896Z,see much improved
515,R516,2021-03-01T15:18:33.896Z,much improved hair
515,R516,2021-03-01T15:18:33.896Z,improved hair healed
515,R516,2021-03-01T15:18:33.896Z,hair healed makes
515,R516,2021-03-01T15:18:33.896Z,healed makes super
515,R516,2021-03-01T15:18:33.896Z,makes super soft
516,R517,2021-03-01T15:18:33.896Z,used first time
516,R517,2021-03-01T15:18:33.896Z,first time immediately
516,R517,2021-03-01T15:18:33.896Z,time immediately felt
516,R517,2021-03-01T15:18:33.896Z,immediately felt change
516,R517,2021-03-01T15:18:33.896Z,felt change strength
516,R517,2021-03-01T15:18:33.896Z,change strength hair
516,R517,2021-03-01T15:18:33.896Z,strength hair followed
516,R517,2021-03-01T15:18:33.896Z,hair followed mask
516,R517,2021-03-01T15:18:33.896Z,followed mask another
516,R517,2021-03-01T15:18:33.896Z,mask another moisturizing
516,R517,2021-03-01T15:18:33.896Z,another moisturizing mask
516,R517,2021-03-01T15:18:33.896Z,moisturizing mask think
516,R517,2021-03-01T15:18:33.896Z,mask think ive
516,R517,2021-03-01T15:18:33.896Z,think ive best
516,R517,2021-03-01T15:18:33.896Z,ive best wash
516,R517,2021-03-01T15:18:33.896Z,best wash day
516,R517,2021-03-01T15:18:33.896Z,wash day life
516,R517,2021-03-01T15:18:33.896Z,day life someone
516,R517,2021-03-01T15:18:33.896Z,life someone coming
516,R517,2021-03-01T15:18:33.896Z,someone coming back
516,R517,2021-03-01T15:18:33.896Z,coming back natural
516,R517,2021-03-01T15:18:33.896Z,back natural curls
516,R517,2021-03-01T15:18:33.896Z,natural curls keratin
516,R517,2021-03-01T15:18:33.896Z,curls keratin seems
516,R517,2021-03-01T15:18:33.896Z,keratin seems game
516,R517,2021-03-01T15:18:33.896Z,seems game changer
516,R517,2021-03-01T15:18:33.896Z,game changer product
516,R517,2021-03-01T15:18:33.896Z,changer product going
516,R517,2021-03-01T15:18:33.896Z,product going help
516,R517,2021-03-01T15:18:33.896Z,going help keep
516,R517,2021-03-01T15:18:33.896Z,help keep hair
516,R517,2021-03-01T15:18:33.896Z,keep hair healthy
516,R517,2021-03-01T15:18:33.896Z,hair healthy journey
517,R518,2021-03-01T15:18:33.896Z,best deep conditioner
517,R518,2021-03-01T15:18:33.896Z,deep conditioner ive
517,R518,2021-03-01T15:18:33.896Z,conditioner ive used
517,R518,2021-03-01T15:18:33.896Z,ive used hair
517,R518,2021-03-01T15:18:33.896Z,used hair thick
517,R518,2021-03-01T15:18:33.896Z,hair thick texture
517,R518,2021-03-01T15:18:33.896Z,thick texture hair
517,R518,2021-03-01T15:18:33.896Z,texture hair drinks
517,R518,2021-03-01T15:18:33.896Z,hair drinks makes
517,R518,2021-03-01T15:18:33.896Z,drinks makes hair
517,R518,2021-03-01T15:18:33.896Z,makes hair feel
517,R518,2021-03-01T15:18:33.896Z,hair feel incredibly
517,R518,2021-03-01T15:18:33.896Z,feel incredibly soft
517,R518,2021-03-01T15:18:33.896Z,incredibly soft rinse
517,R518,2021-03-01T15:18:33.896Z,soft rinse little
517,R518,2021-03-01T15:18:33.896Z,rinse little expensive
517,R518,2021-03-01T15:18:33.896Z,little expensive much
517,R518,2021-03-01T15:18:33.896Z,expensive much use
517,R518,2021-03-01T15:18:33.896Z,much use one
517,R518,2021-03-01T15:18:33.896Z,use one time
517,R518,2021-03-01T15:18:33.896Z,one time wait
517,R518,2021-03-01T15:18:33.896Z,time wait sale
517,R518,2021-03-01T15:18:33.896Z,wait sale coupon
517,R518,2021-03-01T15:18:33.896Z,sale coupon repurchase
517,R518,2021-03-01T15:18:33.896Z,coupon repurchase worth
518,R519,2021-03-01T15:18:33.896Z,unfortunately mask pretty
518,R519,2021-03-01T15:18:33.896Z,mask pretty light
518,R519,2021-03-01T15:18:33.896Z,pretty light hair
518,R519,2021-03-01T15:18:33.896Z,light hair didnt
518,R519,2021-03-01T15:18:33.896Z,hair didnt feel
518,R519,2021-03-01T15:18:33.896Z,didnt feel less
518,R519,2021-03-01T15:18:33.896Z,feel less frizzy
518,R519,2021-03-01T15:18:33.896Z,less frizzy dry
518,R519,2021-03-01T15:18:33.896Z,frizzy dry using
519,R520,2021-03-01T15:18:33.896Z,really like briogeo
519,R520,2021-03-01T15:18:33.896Z,like briogeo products
519,R520,2021-03-01T15:18:33.896Z,briogeo products mask
519,R520,2021-03-01T15:18:33.896Z,products mask opinion
519,R520,2021-03-01T15:18:33.896Z,mask opinion works
519,R520,2021-03-01T15:18:33.896Z,opinion works like
519,R520,2021-03-01T15:18:33.896Z,works like regular
519,R520,2021-03-01T15:18:33.896Z,like regular conditioner
519,R520,2021-03-01T15:18:33.896Z,regular conditioner deep
519,R520,2021-03-01T15:18:33.896Z,conditioner deep conditioner
519,R520,2021-03-01T15:18:33.896Z,deep conditioner definitely
519,R520,2021-03-01T15:18:33.896Z,conditioner definitely first
519,R520,2021-03-01T15:18:33.896Z,definitely first hair
519,R520,2021-03-01T15:18:33.896Z,first hair mask
519,R520,2021-03-01T15:18:33.896Z,hair mask reach
519,R520,2021-03-01T15:18:33.896Z,mask reach ive
519,R520,2021-03-01T15:18:33.896Z,reach ive jar
519,R520,2021-03-01T15:18:33.896Z,ive jar year
519,R520,2021-03-01T15:18:33.896Z,jar year still
519,R520,2021-03-01T15:18:33.896Z,year still full
520,R521,2021-02-23T16:25:22.355Z,ulta hairstylist used
520,R521,2021-02-23T16:25:22.355Z,hairstylist used loved
520,R521,2021-02-23T16:25:22.355Z,used loved purchased
520,R521,2021-02-23T16:25:22.355Z,loved purchased great
521,R522,2021-02-23T16:25:22.355Z,horrible hair made
521,R522,2021-02-23T16:25:22.355Z,hair made greasy
521,R522,2021-02-23T16:25:22.355Z,made greasy weighed
521,R522,2021-02-23T16:25:22.355Z,greasy weighed thick
521,R522,2021-02-23T16:25:22.355Z,weighed thick wavy
521,R522,2021-02-23T16:25:22.355Z,thick wavy hair
521,R522,2021-02-23T16:25:22.355Z,wavy hair returned
521,R522,2021-02-23T16:25:22.355Z,hair returned ulta
522,R523,2021-02-23T16:25:22.355Z,one top hair
522,R523,2021-02-23T16:25:22.355Z,top hair masks
522,R523,2021-02-23T16:25:22.355Z,hair masks pick
522,R523,2021-02-23T16:25:22.355Z,masks pick hair
522,R523,2021-02-23T16:25:22.355Z,pick hair masks
522,R523,2021-02-23T16:25:22.355Z,hair masks currently
522,R523,2021-02-23T16:25:22.355Z,masks currently dont
522,R523,2021-02-23T16:25:22.355Z,currently dont love
522,R523,2021-02-23T16:25:22.355Z,dont love smell
522,R523,2021-02-23T16:25:22.355Z,love smell doesnt
522,R523,2021-02-23T16:25:22.355Z,smell doesnt ruin
522,R523,2021-02-23T16:25:22.355Z,doesnt ruin hair
522,R523,2021-02-23T16:25:22.355Z,ruin hair go
522,R523,2021-02-23T16:25:22.355Z,hair go shower
522,R523,2021-02-23T16:25:22.355Z,go shower dont
522,R523,2021-02-23T16:25:22.355Z,shower dont notice
522,R523,2021-02-23T16:25:22.355Z,dont notice leave
522,R523,2021-02-23T16:25:22.355Z,notice leave long
522,R523,2021-02-23T16:25:22.355Z,leave long possible
522,R523,2021-02-23T16:25:22.355Z,long possible rinse
